2019-02-09 10:55:00 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (fcc4112f9422ee947bfd262b2bff26ce)] -> xpath: //a[@href='/womens-clothing/sarees/?MID=megamenu_sarees_seeall']] found
2019-02-10 08:31:42 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: continueBtn]
2019-02-10 08:31:42 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: userPassword] found
2019-02-10 08:31:43 INFO  BasePage:107 - Apple12346 has been set to [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: userPassword]
2019-02-10 08:31:43 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: loginCheck] found
2019-02-10 08:31:43 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: loginCheck]
2019-02-10 08:31:52 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 08:31:52 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 08:31:52 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //i[@class='icon logout']] found
2019-02-10 08:31:52 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 08:31:57 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //span[text()='Sign In']] found
2019-02-10 08:31:57 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:31:58 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: emailId] found
2019-02-10 08:31:59 INFO  BasePage:79 - sudarshan@gmail.com has been set to [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: emailId]
2019-02-10 08:31:59 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: continueBtn] found
2019-02-10 08:31:59 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: continueBtn]
2019-02-10 08:32:00 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: userPassword] found
2019-02-10 08:32:00 INFO  BasePage:107 - Apple12347 has been set to [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: userPassword]
2019-02-10 08:32:00 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: loginCheck] found
2019-02-10 08:32:01 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: loginCheck]
2019-02-10 08:32:08 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 08:32:08 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 08:32:09 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //i[@class='icon logout']] found
2019-02-10 08:32:09 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 08:32:14 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //span[text()='Sign In']] found
2019-02-10 08:32:14 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:32:15 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: emailId] found
2019-02-10 08:32:16 INFO  BasePage:79 - yomi@gmail.com has been set to [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: emailId]
2019-02-10 08:32:17 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: continueBtn] found
2019-02-10 08:32:17 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: continueBtn]
2019-02-10 08:32:17 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: userPassword] found
2019-02-10 08:32:18 INFO  BasePage:107 - Apple12348 has been set to [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: userPassword]
2019-02-10 08:32:18 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: loginCheck] found
2019-02-10 08:32:18 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: loginCheck]
2019-02-10 08:32:25 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 08:32:25 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 08:32:26 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //i[@class='icon logout']] found
2019-02-10 08:32:26 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 08:32:31 ERROR BasePage:49 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //span[text()='Sign In']] not found
2019-02-10 08:32:31 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:32:32 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: emailId] found
2019-02-10 08:32:33 INFO  BasePage:79 - prema@gmail.com has been set to [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: emailId]
2019-02-10 08:32:33 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: continueBtn] found
2019-02-10 08:32:33 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: continueBtn]
2019-02-10 08:32:34 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: userPassword] found
2019-02-10 08:32:34 INFO  BasePage:107 - Apple12349 has been set to [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: userPassword]
2019-02-10 08:32:34 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: loginCheck] found
2019-02-10 08:32:35 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (beffe6a796a6bb50a0b6da522ba51389)] -> id: loginCheck]
2019-02-10 08:36:45 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (b2e1726d93654afcb36a59f69ea93206)] -> xpath: //a[@href='/womens-clothing/sarees/?MID=megamenu_sarees_seeall']] found
2019-02-10 08:36:46 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (b2e1726d93654afcb36a59f69ea93206)] -> xpath: //a[@href='/womens-clothing/sarees/?MID=megamenu_sarees_seeall']]
2019-02-10 08:36:47 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (b2e1726d93654afcb36a59f69ea93206)] -> link text: Embroidered Sarees] found
2019-02-10 08:37:04 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (b2e1726d93654afcb36a59f69ea93206)] -> xpath: //img[contains(@src,'1538759448-Craftsvilla_1.jpg')]] found
2019-02-10 08:37:13 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (b2e1726d93654afcb36a59f69ea93206)] -> id: buynow] found
2019-02-10 08:38:01 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //span[text()='Sign In']] found
2019-02-10 08:38:02 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:38:02 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: emailId] found
2019-02-10 08:38:03 INFO  BasePage:79 - abitha12345.j@gmail.com has been set to [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: emailId]
2019-02-10 08:38:03 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: continueBtn] found
2019-02-10 08:38:03 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: continueBtn]
2019-02-10 08:38:04 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: userPassword] found
2019-02-10 08:38:04 INFO  BasePage:107 - Apple12346 has been set to [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: userPassword]
2019-02-10 08:38:04 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: loginCheck] found
2019-02-10 08:38:05 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: loginCheck]
2019-02-10 08:38:13 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 08:38:13 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 08:38:13 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //i[@class='icon logout']] found
2019-02-10 08:38:14 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 08:38:17 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //span[text()='Sign In']] found
2019-02-10 08:38:18 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:38:18 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: emailId] found
2019-02-10 08:38:19 INFO  BasePage:79 - sudarshan@gmail.com has been set to [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: emailId]
2019-02-10 08:38:19 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: continueBtn] found
2019-02-10 08:38:19 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: continueBtn]
2019-02-10 08:38:20 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: userPassword] found
2019-02-10 08:38:21 INFO  BasePage:107 - Apple12347 has been set to [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: userPassword]
2019-02-10 08:38:21 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: loginCheck] found
2019-02-10 08:38:22 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: loginCheck]
2019-02-10 08:38:30 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 08:38:30 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 08:38:30 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //i[@class='icon logout']] found
2019-02-10 08:38:31 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 08:38:39 ERROR BasePage:49 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //span[text()='Sign In']] not found
2019-02-10 08:38:40 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:38:40 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: emailId] found
2019-02-10 08:38:41 INFO  BasePage:79 - yomi@gmail.com has been set to [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: emailId]
2019-02-10 08:38:41 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: continueBtn] found
2019-02-10 08:38:41 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: continueBtn]
2019-02-10 08:38:42 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: userPassword] found
2019-02-10 08:38:43 INFO  BasePage:107 - Apple12348 has been set to [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: userPassword]
2019-02-10 08:38:44 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: loginCheck] found
2019-02-10 08:38:44 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: loginCheck]
2019-02-10 08:38:51 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 08:38:52 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 08:38:52 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //i[@class='icon logout']] found
2019-02-10 08:38:52 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 08:38:56 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //span[text()='Sign In']] found
2019-02-10 08:38:57 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:38:57 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: emailId] found
2019-02-10 08:38:58 INFO  BasePage:79 - prema@gmail.com has been set to [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: emailId]
2019-02-10 08:38:59 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: continueBtn] found
2019-02-10 08:38:59 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: continueBtn]
2019-02-10 08:39:00 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: userPassword] found
2019-02-10 08:39:00 INFO  BasePage:107 - Apple12349 has been set to [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: userPassword]
2019-02-10 08:39:00 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: loginCheck] found
2019-02-10 08:39:01 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (8465f2a9722849c61079f77421b8084c)] -> id: loginCheck]
2019-02-10 08:40:31 ERROR BasePage:49 - Proxy element for: DefaultElementLocator 'By.xpath: //i[@class='icon first_arrow hidden-xs']' not found
2019-02-10 08:41:20 ERROR BasePage:35 - null and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla are not matched.
2019-02-10 08:41:20 INFO  BaseTest:39 - tc_01_loginToApp has passed
2019-02-10 08:53:09 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (e349f956c4f00f3e3c0e21c82c81ae17)] -> xpath: //a[@href='/womens-clothing/sarees/?MID=megamenu_sarees_seeall']] found
2019-02-10 08:53:09 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (e349f956c4f00f3e3c0e21c82c81ae17)] -> xpath: //a[@href='/womens-clothing/sarees/?MID=megamenu_sarees_seeall']]
2019-02-10 08:53:10 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (e349f956c4f00f3e3c0e21c82c81ae17)] -> link text: Embroidered Sarees] found
2019-02-10 08:53:24 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (e349f956c4f00f3e3c0e21c82c81ae17)] -> xpath: //img[contains(@src,'1538759448-Craftsvilla_1.jpg')]] found
